http://www.aplicaciones.info/ortogra/opal31.htm,,,,,
,,,,,
GROUP,TYPE,OPTIONS,WORD,ANSWER,MESSAGE
rr,word,"r,rr",sie_a,1,"erróneo, loro, petirrojo, rabiar, rampa, \n \nserrar, revoltoso, sierra, revolución, siervo."
rr,word,"r,rr",_evolución,0,"erróneo, loro, petirrojo, rabiar, rampa, \n \nserrar, revoltoso, sierra, revolución, siervo. "
rr,word,"r,rr",sie_vo,0,"erróneo, loro, petirrojo, rabiar, rampa, \n \nserrar, revoltoso, sierra, revolución, siervo. "
rr,word,"r,rr",pá_oco,1,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón."
rr,word,"r,rr",_abioso,0,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón. "
rr,word,"r,rr",_ata,0,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón. "
rr,word,"r,rr",su_ealismo,1,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón."
rr,word,"r,rr",_iñón,0,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón. "
rr,word,"r,rr",ta_o,1,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón."
rr,word,"r,rr",_ival,0,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón. "
rr,word,"r,rr",te_ado,1,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón."
rr,word,"r,rr",to_tilla,0,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón. "
rr,word,"r,rr",ma_ón,1,"párroco, rabioso, rata, surrealismo, riñón, \n \ntarro, rival, terrado, tortilla, marrón."
rr,word,"r,rr",paja_aco,1,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas."
rr,word,"r,rr",_aíl,0,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas. "
rr,word,"r,rr",_ebuscar,0,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas. "
rr,word,"r,rr",te_emoto,1,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas."
rr,word,"r,rr",_evolver,0,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas. "
rr,word,"r,rr",te_orismo,1,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas."
rr,word,"r,rr",_ezar,0,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas. "
rr,word,"r,rr",Te_uel,0,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas. "
rr,word,"r,rr",verdu_a,0,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas. "
rr,word,"r,rr",mata_atas,1,"pajarraco, raíl, rebuscar, terremoto, envolver, \n \nterrorismo, rezar, Teruel, verdura, matarratas."
rr,word,"r,rr",aca_ear,1,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo."
rr,word,"r,rr",ba_oco,1,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo."
rr,word,"r,rr",_ebelión,0,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo. "
rr,word,"r,rr",mazmo_a,1,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo."
rr,word,"r,rr",_econversión,0,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo. "
rr,word,"r,rr",pa_icida,1,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo."
rr,word,"r,rr",_eflexión,0,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo. "
rr,word,"r,rr",_eivindicar,0,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo. "
rr,word,"r,rr",te_orismo,1,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo."
rr,word,"r,rr",_elevo,0,"acarrear, barroco, rebelión, mazmorra, reconversión, \n \nparricida, reflexión, reivindicar, terrorismo, relevo. "
rr,word,"r,rr",en_ojecer,0,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja. "
rr,word,"r,rr",fe_ocarril,1,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja."
rr,word,"r,rr",guita_a,1,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja."
rr,word,"r,rr",_adioyente,0,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja. "
rr,word,"r,rr",_ebuznar,0,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja. "
rr,word,"r,rr",te_eno,1,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja."
rr,word,"r,rr",_ezo,0,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja. "
rr,word,"r,rr",te_ible,1,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja."
rr,word,"r,rr",_incón,0,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja. "
rr,word,"r,rr",To_evieja,1,"enrojecer, ferrocarril, guitarra, radioyente, rebuznar, \n \nterreno, rezo, terrible, rincón, Torrevieja."
rr,word,"r,rr",ocu_ir,1,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer."
rr,word,"r,rr",oliva_,0,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer. "
rr,word,"r,rr",paja_aco,1,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer."
rr,word,"r,rr",escu_ir,1,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer."
rr,word,"r,rr",pe_eza,0,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer. "
rr,word,"r,rr",pe_la,0,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer. "
rr,word,"r,rr",fe_ocarril,1,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer."
rr,word,"r,rr",pilla_,0,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer. "
rr,word,"r,rr",piza_a,1,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer."
rr,word,"r,rr",place_,0,"ocurrir, olivar, pajarraco, escurrir, pereza, \n \nperla, ferrocarril, pillar, pizarra, placer. "
rr,word,"r,rr",ja_o,1,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón."
rr,word,"r,rr",ce_illa,0,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón. "
rr,word,"r,rr",chapa_ón,1,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón."
rr,word,"r,rr",cho_o,1,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón."
rr,word,"r,rr",_ezar,0,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón. "
rr,word,"r,rr",ciga_a,1,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón."
rr,word,"r,rr",_esta,0,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón. "
rr,word,"r,rr",co_er,1,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón."
rr,word,"r,rr",_elleno,0,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón. "
rr,word,"r,rr",cosco_ón,1,"jarro, cerilla, chaparrón, chorro, rezar, \n \ncigarro, resta, correr, rellano, coscorrón."
rr,word,"r,rr",_eja,0,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa. "
rr,word,"r,rr",_ija,0,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa. "
rr,word,"r,rr",cucha_a,0,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa. "
rr,word,"r,rr",de_ibar,1,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa."
rr,word,"r,rr",discu_ir,1,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa."
rr,word,"r,rr",flo_es,0,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa. "
rr,word,"r,rr",encie_o,1,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa."
rr,word,"r,rr",ga_abato,0,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa. "
rr,word,"r,rr",_ebaño,0,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa. "
rr,word,"r,rr",ga_afa,1,"reja, rija, cuchara, derribar, discurrir, \n \nflores, encierro, garabato, rebaño, garrafa."
rr,word,"r,rr",po_a,1,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio."
rr,word,"r,rr",_abo,0,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio. "
rr,word,"r,rr",Montse_at,1,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio."
rr,word,"r,rr",_ampa,0,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio. "
rr,word,"r,rr",maca_ón,1,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio."
rr,word,"r,rr",_atón,0,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio. "
rr,word,"r,rr",ga_ote,1,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio."
rr,word,"r,rr",_ebaja,0,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio. "
rr,word,"r,rr",ga_a,1,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio."
rr,word,"r,rr",_ecambio,0,"porra, rabo, Montserrat, rampa, macarrón, \n \nratón, garrote, rebaja, garra, recambio. "
rr,word,"r,rr",aba_otar,1,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo."
rr,word,"r,rr",a_iero,1,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo."
rr,word,"r,rr",_adiactivo,0,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo. "
rr,word,"r,rr",go_ión,1,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo."
rr,word,"r,rr",_ebosar,0,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo. "
rr,word,"r,rr",oto_ino,1,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo."
rr,word,"r,rr",_ecoveco,0,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo. "
rr,word,"r,rr",_eflexivo,0,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo. "
rr,word,"r,rr",pró_oga,1,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo."
rr,word,"r,rr",_elativo,0,"abarrotar, arriero, radiactivo, gorrión, rebosar, \n \notorrino, recoveco, reflexivo, prórroga, relativo. "
rr,word,"r,rr",reco_er,1,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra."
rr,word,"r,rr",_edondo,0,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra. "
rr,word,"r,rr",de_ota,1,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra."
rr,word,"r,rr",de_amar,1,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra."
rr,word,"r,rr",_epugnancia,0,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra. "
rr,word,"r,rr",_esbalar,0,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra. "
rr,word,"r,rr",de_etir,1,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra."
rr,word,"r,rr",_evoltoso,0,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra. "
rr,word,"r,rr",chu_o,1,"recoger, redondo, derrota, derramar, repugnancia, \n \nresbalar, derretir, revoltoso, churro, zurra."
rr,word,"r,rr",para_ayos,1,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar."
rr,word,"r,rr",_ebelde,0,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar. "
rr,word,"r,rr",_enovar,0,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar. "
rr,word,"r,rr",semi_ecta,1,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar."
rr,word,"r,rr",_ubeola,0,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar. "
rr,word,"r,rr",achicha_ar,1,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar."
rr,word,"r,rr",_eactivar,0,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar. "
rr,word,"r,rr",a_endar,1,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar."
rr,word,"r,rr",bandu_ia,1,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar."
rr,word,"r,rr",_edoblar,0,"pararrayos, rebelde, renovar, semirrecta, rubeola, \n \nachicharrar, reactivar, arrendar, bandurria, redoblar. "
rr,word,"r,rr",a_uga,1,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla."
rr,word,"r,rr",_omper,0,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla. "
rr,word,"r,rr",a_ojo,1,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla."
rr,word,"r,rr",_osquilla,0,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla. "
rr,word,"r,rr",a_imar,1,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla."
rr,word,"r,rr",_umor,0,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla. "
rr,word,"r,rr",se_ar,1,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla."
rr,word,"r,rr",sie_a,1,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla."
rr,word,"r,rr",soco_o,1,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla."
rr,word,"r,rr",_egla,0,"arruga, romper, arrojo, rosquilla, arrimar, \n \nrumor, serrar, sierra, socorro, regla. "
rr,word,"r,rr",co_er,1,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño."
rr,word,"r,rr",_elleno,0,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño. "
rr,word,"r,rr",cosco_ón,1,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño."
rr,word,"r,rr",cucha_a,0,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño. "
rr,word,"r,rr",de_ibar,1,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño."
rr,word,"r,rr",discu_ir,1,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño."
rr,word,"r,rr",flo_es,0,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño. "
rr,word,"r,rr",encie_o,1,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño."
rr,word,"r,rr",ga_abato,0,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño. "
rr,word,"r,rr",_ebaño,0,"correr, relleno, coscorrón, cuchara, derribar, \n \ndiscurrir, flores, encierro, garabato, rebaño. "
rr,word,"r,rr",a_dilla,0,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato. "
rr,word,"r,rr",a_astrar,1,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato."
rr,word,"r,rr",_ubio,0,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato. "
rr,word,"r,rr",a_odillar,1,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato."
rr,word,"r,rr",_osa,0,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato. "
rr,word,"r,rr",a_oz,1,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato."
rr,word,"r,rr",_odilla,0,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato. "
rr,word,"r,rr",ate_iza,1,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato."
rr,word,"r,rr",baila_,0,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato. "
rr,word,"r,rr",ba_ato,0,"ardilla, arrastrar, rubio, arrodillar, rosa, \n \narroz, rodilla, aterriza, bailar, barato. "
rr,word,"r,rr",banca_ota,1,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar."
rr,word,"r,rr",_abiar,0,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar. "
rr,word,"r,rr",mata_atas,1,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar."
rr,word,"r,rr",peti_ojo,1,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar."
rr,word,"r,rr",_elieve,0,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar. "
rr,word,"r,rr",_etrovisor,0,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar. "
rr,word,"r,rr",vice_ector,1,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar."
rr,word,"r,rr",_ubí,0,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar. "
rr,word,"r,rr",aco_alar,1,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar."
rr,word,"r,rr",_ecobrar,0,"bancarrota, rabiar, matarratas, petirrojo, relieve, \n \nretrovisor, vicerrector, rubí, acorralar, recobrar. "
rr,word,"r,rr",_abo,0,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer. "
rr,word,"r,rr",Montse_at,1,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer."
rr,word,"r,rr",_ampa,0,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer. "
rr,word,"r,rr",maca_ón,1,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer."
rr,word,"r,rr",_atón,0,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer. "
rr,word,"r,rr",ga_ote,1,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer."
rr,word,"r,rr",_ebaja,0,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer. "
rr,word,"r,rr",ga_a,1,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer."
rr,word,"r,rr",_ecambio,0,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer. "
rr,word,"r,rr",reco_er,1,"rabo, Montserrat, rampa, macarrón, ratón, \n \ngarrote, rebaja, garra, recambio, recorrer."
rr,word,"r,rr",a_astrar,1,"arrastrar, arrimar, barato, biberón, arruga, \n \ncereza, barra, barrer, cuchara, garabato."
